id,neighbors
113359,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318,27533,28478,28911,29246,30354,30637,32509,32606,32708,33062,33184,33485,33937,35241,36723,37111,37303,37410,37736,37877,38618,38682,39067,39227,39317,39690,39970,40566,40799,41257,41358,41857,41964,42674,42833,43462,43549,44164,44601,45014,45726,45779,45941,46103,46227,46398,46641,46650,46659,47190,47496,47764,48081,48724,49349,49454,49561,50438,51049,51738,52524,52887,53526,55406,56364,57605,57947,58054,58365,58881,58969,59911,60081,60335,61330,61438,62534,63741,63927,64111,64661,64668,64852,65356,66318,67129,67442,67579,68084,70285,71163,74617,74663,74763,74836,74931,75040,75190,75217,75429,75484,75580,76980,77040,77112,77149,77970,78377,78740,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,81759,81824,82783,83187,83271,83795,84200,84293,85030,85774,86284,86853,87416,87424,87771,87895,88546,88777,89093,89243,89283,89524,89629,89873,89892,90032,90046,90206,90438,90799,91017,91093,91474,91587,91640,91758,92520,92606,92625,92661,93336,93470,93489,93994,94398,94676,94741,95470,95583,95597,95602,95810,96052,96618,96784,97284,97648,97930,98024,98539,99947,100078,100088,100370,101026,101334,101422,101741,101860,102340,104555,106397,106410,106527,107480,109027,109259,109374,109465,109853,109889,110016,110156,110874,111043,113270"
113360,"86544,113157"
113377,
113413,100604
113426,"429,437,742,760,997,3531,4988,5052,6284,6706,7641,7980,9333,9754,10594,11521,13376,13468,14236,14742,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24651,24991,25027,25033,25164,25790,26678,26710,26889,27231,27289,27305,27318,28478,28911,29246,30354,31612,32509,33062,33937,35241,36723,37111,37410,37736,39067,39317,39690,39970,40518,40566,41358,41857,41964,42833,43462,43549,44164,45661,45726,45779,46103,46398,46650,46659,47190,47764,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52887,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,56331,57605,57748,58271,58881,58944,58969,59529,59573,60081,60986,61330,61438,62226,62770,62831,63741,63927,64661,64668,65109,65345,65356,66318,67129,67442,68084,69649,70285,71163,73232,74401,74617,74663,74763,74836,75040,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,82783,83187,83271,83431,83795,84200,84293,84650,85030,85639,85774,86284,86853,87416,87685,88546,88777,89243,89283,89381,89490,89524,89873,89941,90046,90206,90303,90438,90799,90974,91017,91093,91474,91510,91587,91758,92606,92661,93336,93489,93666,93994,94332,94676,94741,95470,95597,95602,95810,96052,96619,96784,97197,97648,97930,98182,99239,99834,99947,100078,100370,100905,101026,101334,101422,101741,101860,102340,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,106527,107196,108854,109027,109031,109259,109295,109465,109853,109889,110063,110156,110296,110874,111043,112618,113270"
113458,"55081,64301,102655"
113465,"429,437,742,760,997,1105,1571,3531,4988,5052,6284,6706,7641,7980,9333,9754,10594,11521,13376,13468,14236,14742,15791,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24651,24991,25027,25033,25164,25790,26678,26710,26889,27231,27289,27305,27318,28408,28478,28911,29246,30354,31612,32509,33062,33177,33335,33937,35241,36723,37111,37303,37410,37736,38337,38618,39067,39317,39690,39970,40518,40566,41358,41857,41920,41964,42833,43462,43549,44164,45661,45726,45779,46103,46398,46650,46659,46684,47190,47764,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52887,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,56331,56474,57605,57748,58271,58881,58944,58969,59529,59573,59911,60081,60986,61330,61438,62226,62770,62831,63741,63927,64661,64668,65109,65345,65356,66318,67129,67442,68084,69649,70285,71163,73232,74401,74617,74663,74763,74836,75040,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,82783,83187,83271,83431,83795,84200,84293,84650,85030,85639,85774,86284,86853,87416,87685,88546,88777,89093,89243,89283,89381,89490,89524,89873,89941,90032,90046,90206,90303,90438,90799,90974,91017,91093,91474,91510,91587,91758,92606,92661,93336,93489,93666,93799,93994,94332,94676,94741,95470,95597,95602,95810,96052,96619,96784,97197,97648,97930,98182,99239,99834,99947,100078,100088,100370,100905,101026,101334,101422,101741,101860,102340,102981,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,106527,107196,108792,108854,109027,109031,109259,109295,109465,109853,109889,109983,110063,110156,110296,110874,111043,112618,113270,113426"
113582,"49631,85085,88472,91004,100482"
113583,"27966,43842,89132,94388,96921,100843,101662,110985"
113602,"318,464,740,742,760,997,1030,1318,1840,1842,1847,1893,3531,4293,4295,4443,4763,4779,4988,5039,5052,5139,5847,6284,6701,6706,6960,7641,7980,8566,8567,8571,8669,8791,8811,9333,9754,9776,9788,9820,9830,10200,10208,10345,10398,10558,10575,10594,10624,10707,10709,11023,11026,11031,11037,11199,11202,11212,11222,11377,13376,13468,14236,14742,16070,16202,16327,16696,16838,16840,16922,17433,17602,18657,19113,19244,19461,19861,20246,21630,23102,23343,23389,23478,23724,23746,23834,23835,23907,24003,24116,24123,24218,24651,24766,24991,25027,25033,25130,25149,25164,25790,26678,26710,26889,27231,27289,27305,27318,27533,28478,28911,29246,30354,30637,32509,32606,32708,33062,33184,33485,33937,35241,36723,37111,37303,37410,37736,37877,38618,38682,39067,39227,39317,39690,39970,40566,40799,41257,41358,41857,41964,42674,42833,43462,43549,44164,44601,45014,45726,45779,45941,46103,46227,46398,46641,46650,46659,47190,47496,47764,48081,48724,49349,49454,49561,50438,51049,51738,52524,52887,53526,55406,56364,57605,57947,58054,58365,58881,58969,59911,60081,60335,61330,61438,62534,63741,63927,64111,64661,64668,64852,65356,66318,67129,67442,67579,68084,70285,71163,74617,74663,74763,74836,74931,75040,75190,75217,75429,75484,75580,76980,77040,77112,77149,77970,78377,78740,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,81759,81824,82783,83187,83271,83795,84200,84293,85030,85774,86284,86853,87416,87424,87771,87895,88546,88777,89093,89243,89283,89524,89629,89873,89892,90032,90046,90206,90438,90799,91017,91093,91474,91587,91640,91758,92520,92606,92625,92661,93336,93470,93489,93994,94398,94676,94741,95470,95583,95597,95602,95810,96052,96618,96784,97284,97648,97930,98024,98539,99947,100078,100088,100370,101026,101334,101422,101741,101860,102340,104555,106397,106410,106527,107480,109027,109259,109374,109465,109853,109889,110016,110156,110874,111043,113270,113359,113426,113465"
113603,"85022,89023,90330,97051"
113625,"59405,59730,65038,65580,111358,112644"
113631,"50648,53784,63218,93004,96958"
113632,"403,26644,36283,37814,41196,49815,71163,78863,88339,92149,102646,109031,110337,110699,111879,111888,112197"
113648,"1551,7495,22946,26644,34256,36283,41196,44156,47253,48538,49815,55672,55689,62210,75760,78400,90401,90451,92149,97778,102646,104570,108432,110126,110337,110699,111888,112197,112452,113632"
113649,
113657,61858
113659,"52414,55463,87197,95768,96163,109503"
113680,"429,437,742,760,997,3531,4988,5052,6284,6706,7641,7980,9333,9754,10594,11521,13376,13468,14236,14742,16070,16202,16327,16696,16838,16922,17433,18374,18657,19244,19861,20246,23102,23343,23724,23834,23907,24651,24991,25027,25033,25164,25790,26678,26710,26889,27231,27289,27305,27318,28478,28911,29246,30354,31612,32509,33062,33937,35241,36723,37111,37410,37736,39067,39317,39690,39970,40518,40566,41358,41857,41964,42833,43462,43549,44164,45661,45726,45779,46103,46398,46650,46659,47190,47764,48733,49495,49511,49561,49626,49754,49785,49823,49876,50263,50913,51385,51435,52887,52896,53450,53526,53534,53568,53626,53742,53761,55235,55303,56331,57605,57748,58271,58881,58944,58969,59529,59573,60081,60986,61330,61438,62226,62770,62831,63741,63927,64661,64668,65109,65345,65356,66318,67129,67442,68084,69649,70285,71163,73232,74401,74617,74663,74763,74836,75040,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,82783,83187,83271,83431,83795,84200,84293,84650,85030,85639,85774,86284,86853,87416,87685,88546,88777,89243,89283,89381,89490,89524,89873,89941,90046,90206,90303,90438,90799,90974,91017,91093,91474,91510,91587,91758,92606,92661,93336,93489,93666,93994,94332,94676,94741,95470,95597,95602,95810,96052,96619,96784,97197,97648,97930,98182,99239,99834,99947,100078,100370,100905,101026,101334,101422,101741,101860,102340,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,106527,107196,108854,109027,109031,109259,109295,109465,109853,109889,110063,110156,110296,110874,111043,112618,113270,113426,113465"
113702,"85022,89023,90330,97051,113603"
113706,"59014,97392"
113713,"5947,14177,23577,69207"
113744,"3078,6369,12023,17409,18786,20298,21447,38029,42235,47146,52016,80913,85458,89023,93923,98567,101870,101936"
113788,"66727,87129,98941"
113803,"12820,37421,49227,50962,65172,67890,67981,76807,78855,80808"
113843,"96829,112426"
113844,110823
113859,"742,760,9754,23724,24116,25027,26889,27318,32509,35241,36723,37410,37736,38618,39970,40288,41212,41857,41964,43464,44164,44238,45014,45779,46398,46650,46659,47190,47764,49525,52887,57605,58365,59911,61330,63741,63927,65221,65270,65356,66318,67129,68084,69276,69378,71163,73861,75429,76980,84293,89524,91587,93489,100078,100370,101334,101741,101860,102340,104555,106410,109027,109259,109853,109889,110874"
113865,"742,760,9754,23724,24116,25027,26889,27318,32509,35241,36723,37410,37736,38618,39970,40288,41212,41857,41964,43464,44164,44238,45014,45779,46398,46650,46659,47190,47764,49525,52887,57605,58365,59911,61330,63741,63927,65221,65270,65356,66318,67129,68084,69276,69378,71163,73861,75429,76980,84293,89524,91587,93489,100078,100370,101334,101741,101860,102340,104555,106410,109027,109259,109853,109889,110874,113859"
113872,"742,760,9754,23724,24116,25027,26889,27318,32509,35241,36723,37410,37736,38618,39970,40288,41212,41857,41964,43464,44164,44238,45014,45779,46398,46650,46659,47190,47764,49525,52887,57605,58365,59911,61330,63741,63927,65221,65270,65356,66318,67129,68084,69276,69378,71163,73861,75429,76980,84293,89524,91587,93489,100078,100370,101334,101741,101860,102340,104555,106410,109027,109259,109853,109889,110874,113859,113865"
113877,"742,760,9754,23724,24116,25027,26889,27318,32509,35241,36723,37410,37736,38618,39970,40288,41212,41857,41964,43464,44164,44238,45014,45779,46398,46650,46659,47190,47764,49525,52887,57605,58365,59911,61330,63741,63927,65221,65270,65356,66318,67129,68084,69276,69378,71163,73861,75429,76980,84293,89524,91587,93489,100078,100370,101334,101741,101860,102340,104555,106410,109027,109259,109853,109889,110874,113859,113865,113872"
113879,
113881,"47537,69455"
113894,"742,760,9754,23724,24116,25027,26889,27318,32509,35241,36723,37410,37736,38618,39970,40288,41212,41857,41964,43464,44164,44238,45014,45779,46398,46650,46659,47190,47764,49525,52887,57605,58365,59911,61330,63741,63927,65221,65270,65356,66318,67129,68084,69276,69378,71163,73861,75429,76980,84293,89524,91587,93489,100078,100370,101334,101741,101860,102340,104555,106410,109027,109259,109853,109889,110874,113859,113865,113872,113877"
113903,"429,437,537,742,760,997,1072,1105,1571,4757,4820,4988,6284,6706,7586,7980,9754,10594,11521,12112,12195,15791,16696,16991,18263,18374,18937,18939,20337,23102,24991,25020,25027,25033,25565,26678,26710,26889,27318,28236,29246,31612,32272,32509,33062,33177,33335,33937,34569,35241,36723,37410,37736,38337,39690,39970,40288,40518,40566,41212,41230,41358,41857,41920,41928,41964,41966,42448,42833,43462,43464,43549,44164,44192,44238,45130,45661,45779,45962,46103,46264,46398,46614,46650,46659,46667,46684,46740,46816,47190,47401,47483,47764,47780,47832,48156,48733,49495,49511,49525,49561,49626,49639,49754,49785,49815,49823,49876,50263,50494,50913,51385,51435,52382,52887,52892,52896,53010,53017,53042,53450,53526,53534,53568,53626,53742,53761,55150,55158,55235,55303,55305,55331,55582,55741,56061,56331,56474,56512,56604,56849,56879,57605,57748,58271,58679,58826,58881,58944,59436,59529,59541,59573,59906,60986,61330,61772,61925,61936,62033,62226,62770,62831,63741,63927,64661,64668,65109,65221,65269,65270,65345,65356,66318,66948,66995,67129,67442,68084,69276,69378,69609,69649,70285,71078,71163,71427,71846,73232,73622,73861,74237,74401,74617,74663,74763,74836,75040,75071,75190,75217,75429,75580,76514,76980,77040,77112,77406,77970,78377,78740,78773,78863,79223,79591,79885,79957,80482,80651,80855,80969,80994,81547,82850,83271,83431,83622,83795,84200,84293,84650,85030,85639,85774,86284,86853,86947,87416,87685,88546,88777,89243,89283,89381,89490,89688,89941,90206,90214,90303,90438,90799,90974,91017,91474,91510,91587,91758,91965,92606,93151,93336,93489,93666,93994,94332,94684,95597,95828,96052,96619,96964,97197,97516,97648,97930,98182,98649,99239,99456,99651,99834,99947,100028,100078,100370,100905,101026,101334,101422,101593,101741,101860,102207,102340,102470,103860,103957,104555,104574,104578,104581,105342,105368,105450,105787,106020,106124,106147,106410,107196,108792,108854,109027,109031,109172,109259,109295,109465,109853,109889,109931,109983,109986,110063,110156,110296,110337,110514,110874,111043,111182,111271,111682,111879,112618,113270,113426,113465,113632,113680,113859,113865,113872,113877,113894"
113904,"760,3531,4988,5052,7641,9333,9754,13376,13468,14236,14742,16070,16202,16327,16838,16922,17433,18657,19244,19861,20246,23343,23724,23834,23907,24651,25164,25790,26678,26710,27231,27289,27305,28478,28911,30354,32509,36723,37111,39067,39317,41964,45726,49561,58969,60081,61438,63927,66318,67442,68084,70285,74617,74663,74763,74836,75040,75190,75217,75580,77040,77112,77970,78740,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,82783,83187,83271,85774,86284,86853,88777,89243,89283,89524,89873,90046,90438,90799,91017,91093,91474,91587,92606,92661,93336,93489,93994,94676,94741,95470,95597,95602,95810,96052,96784,97930,101334,102340,104555,106527,109465,109853,109889,110156,113270,113426,113465,113680"
113912,"942,3531,6284,7980,9754,22538,23724,24651,24991,26710,27305,28408,28478,28911,30115,33937,36723,37303,37736,38618,39067,39317,41964,45779,49561,56474,59911,63927,64668,70285,74663,74763,74836,75040,75580,76980,77970,78863,79957,80190,80855,83187,86284,89093,89283,89524,89873,90032,90046,90206,90799,91017,91758,92661,93336,93489,93799,95597,95602,95810,96784,100088,101026,101334,101422,102981,106410,106527,109853,111043,113465"
113933,32679
113953,"98924,111810"
113961,"464,740,742,760,997,1840,3531,4293,4295,4443,4763,4779,4988,5039,6284,6701,6706,7980,9754,10594,11521,16696,16840,17602,19113,19461,23102,23389,23724,23835,24003,24116,24651,24766,24991,25027,25033,25130,25149,26678,26710,26889,27231,27305,27318,28478,28911,29246,31612,32509,33062,33184,33485,33937,35241,36723,37303,37410,37736,38618,39067,39690,39970,40288,40566,40799,41212,41257,41358,41857,41964,42448,42833,43462,43549,44164,44238,45014,45779,46103,46398,46650,46659,46816,47190,47496,47764,49561,52887,53526,55305,56474,57605,58365,58881,59911,61330,61772,63741,63927,64661,64668,64852,65221,65270,65356,66318,66995,67129,67442,68084,69276,70285,71163,73861,74617,74663,74763,74836,75040,75190,75217,75429,75580,76980,77040,77112,77970,78377,78740,78863,79591,79885,79957,80190,80482,80651,80855,80994,83187,83271,83795,84200,84293,85030,85774,86284,86853,86947,87416,87424,88546,88777,89243,89283,89524,89873,90046,90206,90438,90799,91017,91474,91587,91758,92606,92661,93336,93489,93994,94398,95597,95602,95810,96052,96784,97648,97930,99947,100078,100370,101026,101334,101422,101741,101860,102340,104555,104574,104578,104581,105342,105368,105450,106020,106124,106147,106410,107196,108854,109027,109031,109259,109295,109465,109853,109889,110156,110296,110874,111043,112618,113270,113359,113426,113465,113680,113859,113865,113872,113877,113894,113912"
113970,"5473,12921,15002,19371,22601,34038,52941,53085,56683,60110,61757,63367,66153,66831,72922,82415,90857,97540"
113971,"55081,64301,102655,113458"
114004,"45063,49550,50329,61220,69529,70560,79379"
114030,"71125,80848"
114064,"23226,41056,48171,63198,69960,91612,92168"
114066,"15944,16050,16845,17945,30475,36287,45964,57018,90794,103388"
114084,108295
114099,"760,3531,4988,5052,6284,7641,7980,9333,9754,13376,13468,14236,14742,16070,16202,16327,16838,16922,17433,18657,19244,19861,20246,23343,23724,23834,23907,24651,24991,25164,25790,26678,26710,27231,27289,27305,28408,28478,28911,30354,32509,33937,36723,37111,37303,37736,38618,39067,39317,41964,45726,45779,49561,58969,59911,60081,61438,63927,64668,66318,67442,68084,70285,74617,74663,74763,74836,75040,75190,75217,75580,76980,77040,77112,77970,78740,78863,79059,79591,79807,79957,80190,80482,80651,80855,80994,81262,82783,83187,83271,85774,86284,86853,88777,89093,89243,89283,89524,89873,90032,90046,90206,90438,90799,91017,91093,91474,91587,91758,92606,92661,93336,93489,93799,93994,94676,94741,95470,95597,95602,95810,96052,96784,97930,100088,101026,101334,101422,102340,102981,104555,106410,106527,109465,109853,109889,110156,111043,113270,113426,113465,113680,113904,113912"
