id,neighbors
445749,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,442772,439825,442677,442676,442770,442801,442800,439152,433833,442798,442797,442803,439118,439119,442771,451972,442804,443127,439151,498236,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,481709,409658,489130,414941,421052,440999,472385,439148,442844,413773,409773,441000,443175,413776,439834,437755,430875,413767,443178,510913,476111,415208,426448,442700,405019,476172,476202,405086,491855,476076,453884,476034,456527,448959,437768,442825,463098,413786,483727,442698,400032,476087,476101,476069,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,460315,442890,460194,442843,489520,430481,413780,507988,505485,457453,418577,409807,412567,476131,476019,440001,439998,476013,411893,440000,450103,464410,442888,483120,442824,506434,484123,439749,418565,428712,463994,468963,468420,417037,492914,439747,451996,429449,399580,443179,408995,415828,432236,485966,420296,402983,418838,486813,476120,483441,402963,405294,415607,443447,482761,501424,428252,413225,422000,416434,416348,406853,452525,420228,464673,435513,400287,434368,401789,493910,403672,428868,413792,467426,418064,413802,425961,401103,487219,415337,468175,413798,423300,486856,476091,448778,447759,418003,409843,426068,404486,498339,406793,476083,413252,427594,481769,420376,462455,439685,437329,499720,502407,442699,413810,481606,455056,400890,444820,446679,504567,510103,455589,401975,478980,476030,489529,400657,413102,453081,440998,430611,472871,452636,433834,466038,440724,470046,402016,467957,477916,401494,489497,434627,442889,497121,441873,469199,493089,504184,440367,409844,476187,459505,411216,502558,431232,399945,448212,493896,448585,418272,455681,437588,418453,495287,415867,493295,420835,406745,413788,456379,435960,406399,439833,447380,476149,439698,446374,476535,427708,477700,449937,413440,496851,442097,410899,431565,421940,417327,435648,508460,509868,419315,417208,454111,399889,439687,466404,476015,442143,400480,468235,450715,403100,448686,502232,439490,476196"
493089,"439756,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,433833,442798,442797,442803,442804,443127,439151,498236,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,408861,439736,406678,476210,508137,409658,489130,414941,440999,472385,439148,442844,409773,441000,443175,439834,430875,443178,510913,476111,415208,476172,476202,491855,476076,476034,456527,448959,437768,442825,400032,476087,476101,476069,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,460194,442843,489520,507988,505485,457453,418577,409807,476131,476019,440001,439998,476013,411893,440000,450103,442824,506434,484123,428712,463994,417037,492914,451996,429449,399580,443179,408995,420296,476120,443447,413225,416434,416348,452525,464673,400287,401789,493910,403672,428868,425961,401103,487219,468175,486856,476091,415682,448778,476083,427594,420376,502407,481606,455056,400890,409946,443678,476030,489529,413102,453081,440998,430611,472871,452636,402011,440724,470046,402016,467957,477916,489497,497121,441873,469199,403613,445749,459505,411216,431232,448212,448585,418272,455681,418453,495287,493295,420835,438384,495837,456379,435960,439833,447380,476149,439698,446374,459503,427708,413440,431565,420442,508460,419315,466404,442143,450715,448686,417741,412388,476196"
430008,"442704,439020,442706,442705,439018,439019,450636,472892,477843,472914,450631,430032,479841,430040,430036,472922,430003,479830,477858,430047,462978,479823"
442766,"479936,442768,442767,439110,439109"
510445,461143
438594,420413
438788,"494501,408041,425683,463526,436705,421713,413440,510240,431220,453939,488004,456953"
406529,"456376,485633,455057,506885,400114,460315,418168,452483,420413,416434,457892,509459,430496,481769,443605,423114,479428,409836,431360,405936,411844,472871,500958,438084,509878,469742,495287,415867,406745,472568,441777,504150,446374,451695,493519,417327,407365,507797,466907,442143,404982"
408088,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,433833,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,408861,439736,406678,476210,508137,409658,489130,414941,440999,472385,439148,442844,409773,441000,443175,439834,443178,510913,476111,415208,476172,476202,491855,476076,476034,448959,442825,400032,476087,476101,476069,442842,448862,473713,476137,439738,408352,442826,442843,489520,507988,505485,418577,476131,476019,440001,439998,476013,440000,497371,442824,492914,451996,429449,399580,443179,408995,476120,415607,416434,416348,401789,493910,428868,401103,415337,468175,486856,476091,448778,476083,427594,437329,502407,455056,400890,476030,489529,440998,450881,440724,470046,477916,401494,489497,497121,504184,409844,459505,448212,448585,420835,456379,439833,476149,439698,427708,466404,476196"
401418,"443401,484767,419689,419398,409188,440702,440893,402473,475897,453730,414963,422124,416176,418980,492560,493658,402368,430821,406987,497529,440654,405581,407352,405345,430266"
442689,"443218,443215,442691,440808,440811,443212,443049,443051,442690,432761,432775,439298,439711,439709"
440219,"481709,460194,478980,417003"
450940,445516
504184,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,443175,439834,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,456527,448959,442825,463098,483727,442698,400032,476087,476101,476069,461773,442842,448862,473713,476137,439738,415641,408352,412408,442826,442843,489520,430481,507988,505485,436138,418577,423557,412567,476131,476019,440001,454010,439998,476013,440000,450103,497371,442824,484123,418565,428712,433770,492914,451996,429449,399580,443179,408995,432236,402983,418838,486813,476120,448088,402963,405294,415607,428252,413225,422000,416434,478063,416348,420228,435513,401789,493910,428868,467426,425961,401103,415337,468175,486856,476091,415682,448778,406793,476083,427594,422602,420376,439685,437329,499720,502407,442699,455056,407616,400890,450497,444820,446679,504567,401975,476030,489529,440998,430611,450881,472871,402011,440724,470046,402016,467957,477916,401494,489497,434627,497121,441873,445749,408088,460311,409844,459505,399945,448212,493896,448585,455681,485865,483196,420835,438384,495837,456379,435960,406399,439833,447380,476149,439698,476535,459503,427708,449937,431565,435648,401520,476498,419315,454111,439687,466404,409617,400480,468235,450715,403100,417741,502232,439490,476196"
460311,"439756,442897,439755,442898,442896,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,408861,439736,408277,406678,476210,508137,409658,489130,471412,414941,418327,472367,440999,472385,439148,442844,409773,441000,402284,443175,439834,422417,443178,476111,415208,442700,404196,405019,476172,476202,491855,476076,476034,448959,442825,463098,442698,400032,476087,476101,476069,461773,442842,448862,473713,476137,439738,408352,442826,442843,489520,507988,505485,423557,476131,418094,476019,440001,439998,476013,440000,497371,442824,418565,492914,451996,429449,399580,443179,408995,486813,476120,448088,415607,428252,416434,478063,416348,420228,401789,428868,454066,415337,468175,486856,476091,448778,406793,476083,427594,420376,439685,502407,442699,455056,400890,444820,446679,477868,476030,489529,440998,440724,470046,477916,489497,497121,504184,459505,463077,448212,483196,420835,413241,438384,456379,439833,447380,476149,439698,427708,449937,407025,431565,444288,439422,401520,439687,466404,476196"
430003,"442704,439020,442706,442705,439018,439019,450636,472892,477843,472914,450631,430032,479841,430040,430036,472922,430008,479830,477858,430047,462978,479823"
500431,"492730,405237,486349,413976,421116,485966,441104,480930,418587,414963,403613,411216,456248,418627,463028,461044,410899,410783"
440367,"400032,464014,473886,408615,462455,437043,445749,461044,419754,426131,422689,415374,410899,399889"
406987,"419689,419398,408615,399240,418980,401418,465754,440654,405581,405345,446176"
437549,
409844,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,442798,442797,442803,442804,443127,439151,461133,439153,439943,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,471412,414941,440999,472385,439148,442844,409773,441000,443175,439834,430875,443178,510913,476111,415208,426448,442700,460474,405019,476172,476202,405086,491855,476076,476034,448959,442825,442698,400032,476087,476101,476069,442842,448862,473713,476137,439738,415641,408352,442826,442843,489520,430481,507988,505485,418577,412567,476131,476019,440001,444266,439998,476013,440000,450103,442824,484123,418565,428712,492914,451996,429449,399580,443179,408995,432236,402983,418838,486813,476120,402963,405294,415607,428252,422000,416434,478063,416348,420228,435513,401789,493910,428868,467426,415337,468175,486856,476091,448778,406793,476083,427594,439685,437329,499720,502407,442699,455056,407616,400890,444820,422698,446679,504567,401975,476030,489529,440998,430611,450881,440724,470046,402016,467957,477916,401494,489497,434627,497121,441873,445749,408088,504184,459505,502558,399945,448212,493896,448585,455681,483196,420835,495837,456379,435960,406399,439833,476149,439698,476535,427708,496851,431565,470490,435648,454111,439687,466404,409617,400480,468235,450715,403100,502232,439490,476196"
476187,"439756,442897,439755,442898,442896,426355,412607,433833,439943,508438,508386,508390,507936,476210,508137,414941,476111,476172,476202,491855,476076,476034,448959,400032,476087,476101,476069,448862,476137,489520,488713,476131,476019,476013,411893,484123,424837,468963,451996,399580,486813,476120,416434,400287,487219,486856,476091,448778,476083,413252,510103,476030,489529,413102,453081,472871,433834,440724,467957,441873,445749,459505,502558,448585,418272,455681,483196,495287,476149,412029,427708,442097,431565,509868,476015,468235,450715,476196"
459505,"439756,495135,442897,439755,442898,442896,423810,443124,439645,412607,439826,439644,442675,439149,443125,439825,442677,442676,442801,442800,439152,433833,442798,442797,442803,433823,442804,443127,439151,498236,461133,439153,439943,472265,400529,508438,508386,439146,508390,412912,507936,399065,408861,439736,406678,476210,508137,409658,489130,469103,471412,414941,399565,418327,440999,472385,439148,442844,409773,441000,443175,439834,430875,422417,411656,443178,510913,476111,415208,426448,442700,404196,409896,405019,476172,476202,405086,491855,476076,476034,456527,448959,437768,442825,463098,483727,442698,400032,476087,476101,476069,461773,442842,448862,473713,507566,476137,439738,415641,408352,412408,442826,442843,489520,430481,507988,505485,436138,418577,423557,409807,412567,476131,476019,440001,454010,439998,476013,411893,440000,450103,497371,442824,506434,484123,438535,418565,412073,428712,433770,463994,468963,492914,451996,429449,399580,443179,408995,432236,420296,402983,418838,486813,476120,448088,402963,405294,415607,443447,428252,413225,422000,416434,478063,416348,420228,435513,400287,401789,493910,428868,467426,425961,401103,415337,468175,486856,476091,415682,448778,426068,406793,476083,413252,456284,427594,420376,439685,437329,499720,502407,442699,481606,455056,407616,400890,450497,444820,446679,504567,401975,476030,489529,413102,453081,440998,430611,420588,450881,472871,433834,402011,440724,470046,402016,467957,477916,401494,489497,434627,497121,441873,469199,445749,493089,408088,504184,460311,409844,476187,502558,463077,399945,448212,493896,448585,418272,455681,485865,483196,437588,485574,418453,495287,493295,420835,413241,438384,495837,456379,435960,406399,439833,447380,476149,439698,446374,476535,459503,427708,449937,413440,442097,431565,435648,401520,399696,476498,419315,454111,407229,439687,466404,409617,442143,400480,468235,450715,403100,448686,417741,502232,439490,476196"
504012,"404570,480930,504218,423450,504035,448359,503643,504254,504137,503550"
440421,"439097,442764,442763,439096,442765,439841,442670,439094,443261,439840,442847,442671,442845,443263,439741,442672,416672,442846,438955,443266,439712,439713,438952,442791,442790,439740,442792,443089,406845,462194,443084,416578,443083,439815,443087,443082,408781,439816,443088,442674,439814,412054,460662,442673,443094,405798,443092,432909,428119,445251,460453,445247,440422,491418,442715,439842"
411216,"439756,442897,439755,442898,442896,442772,442770,439118,439119,442771,443838,497538,424075,456376,485633,455057,481709,475132,413773,413776,413767,411497,510913,491855,415013,453884,437768,408484,413786,426840,486349,460315,442890,460194,413780,415721,457453,434536,415137,427418,442888,473886,439749,441877,417785,452483,417037,492914,439747,440893,415828,438447,441104,440948,443447,420413,416434,480930,406853,452525,405351,457892,509459,428589,413792,426851,430496,413802,401103,413798,423300,409843,440078,437979,454301,498339,430639,481769,400865,443605,506469,500828,413810,479428,422559,420363,426013,418566,412992,478980,453730,453081,430611,448359,472871,452636,466038,428980,449078,493658,500958,442889,441873,494882,403613,445749,493089,500431,427954,414061,438084,448585,400280,433732,509878,418453,469742,456248,463028,461044,417774,413788,426131,464645,504150,468335,477700,448589,451695,408590,410899,451182,440654,437775,414636,432792,417208,403238,453939,507797,457296,433804,468487,442143,427094"
